Time,CH1
0.034778,-1.5724826
0.03478,-0.7403178
0.034782,0.184309
0.034784,1.1089368
0.034786,1.9411016
0.034788,2.6808028
0.034789998,3.2818112
0.034792,3.6978936
0.034794,3.92905
0.034796,3.92905
0.034798,3.744125
0.0348,3.3742738
0.034802,2.7732663
0.034804,2.0797954
0.034806,1.2476311
0.034808,0.36923456
0.03481,-0.55539227
0.034812,-1.4337888
0.034814,-2.2197218
0.034816,-2.9131925
0.034818,-3.467969
0.03482,-3.7915885
0.034822,-3.9302826
0.034824,-3.8840513
0.034826,-3.6066632
0.034828,-3.1443493
0.03483,-2.4971101
0.034832,-1.7574081
0.034834,-0.8790121
0.034836,0.045615196
0.034838,0.92401123
0.03484,1.8024073
0.034842,2.542109
0.034844,3.1893477
0.034846,3.6516623
0.034848,3.8828197
0.03485,3.92905
0.034851998,3.7903562
0.034854,3.420505
0.034856,2.9119601
0.034858,2.2184901
0.03486,1.3863249
0.034862,0.50792885
0.034864,-0.41669846
0.034866,-1.2950945
0.034868,-2.081028
0.03487,-2.8207297
0.034872,-3.3755062
0.034874,-3.745357
0.034876,-3.9302826
0.034878,-3.9302826
0.03488,-3.6528945
0.034882,-3.236812
0.034884,-2.6358042
0.034886,-1.8961024
0.034888,-1.0639377
0.03489,-0.13931036
0.034892,0.7853174
0.034894,1.6174817
0.034896,2.4034152
0.034898,3.0968862
0.0349,3.5591989
0.034902,3.8828197
0.034904,3.9752812
0.034906,3.8365874
0.034908,3.5129685
0.03491,3.0044227
0.034912,2.3109517
0.034913998,1.5250192
0.034916,0.6928544
0.034918,-0.2317729
0.03492,-1.1564007
0.034922,-1.9423337
0.034924,-2.6820357
0.034926,-3.2830436
0.034928,-3.6991258
0.03493,-3.9302826
0.034932,-3.9302826
0.034934,-3.745357
0.034936,-3.329275
0.034938,-2.7744985
0.03494,-2.0347965
0.034942,-1.202632
0.034944,-0.27800417
0.034946,0.64662313
0.034948,1.4787879
0.03495,2.3109517
0.034952,2.9581914
0.034954,3.5129685
0.034956,3.8365874
0.034958,3.9752812
0.03496,3.8828197
0.034962,3.605431
0.034964,3.0968862
0.034966,2.4496465
0.034968,1.6637135
0.03497,0.8315482
0.034972,-0.09307861
0.034974,-0.9714751
0.034975998,-1.8036394
0.034978,-2.589573
0.03498,-3.1905808
0.034982,-3.6528945
0.034984,-3.8840513
0.034986,-3.9302826
0.034988,-3.7915885
0.03499,-3.4217377
0.034992,-2.866961
0.034994,-2.1734905
0.034996,-1.3413262
0.034998,-0.46292973
0.035,0.46169758
0.035002,1.3863249
0.035004,2.172258
0.035006,2.8657289
0.035008,3.420505
0.03501,3.7903562
0.035012,3.92905
0.035014,3.8828197
0.035016,3.6516623
0.035018,3.1893477
0.03502,2.5883412
0.035022,1.8024073
0.035024,0.970243
0.035026,0.091846466
0.035028,-0.83278084
0.03503,-1.6649456
0.035032,-2.4508786
0.035034,-3.098118
0.035036,-3.6066632
0.035037998,-3.8840513
0.03504,-3.976514
0.035042,-3.8378198
0.035044,-3.467969
0.035046,-2.9594238
0.035048,-2.3121846
0.03505,-1.48002
0.035052,-0.601624
0.035054,0.3230033
0.035056,1.2013993
0.035058,2.033564
0.03506,2.7732663
0.035062,3.3280425
0.035064,3.744125
0.035066,3.92905
0.035068,3.92905
0.03507,3.6978936
0.035072,3.2818112
0.035074,2.6808028
0.035076,1.9411016
0.035078,1.1551685
0.03508,0.23054075
0.035082,-0.694087
0.035084,-1.5262513
0.035086,-2.3121846
0.035088,-3.0056553
0.03509,-3.5142004
0.035092,-3.8378198
0.035094,-3.976514
0.035096,-3.8840513
0.035098,-3.5604317
0.035099998,-3.0518866
0.035102,-2.4046474
0.035104,-1.6187139
0.035106,-0.78654957
0.035108,0.13807821
0.03511,1.0627055
0.035112,1.8948698
0.035114,2.6345725
0.035116,3.23558
0.035118,3.6978936
0.03512,3.92905
0.035122,3.92905
0.035124,3.744125
0.035126,3.3742738
0.035128,2.8194976
0.03513,2.0797954
0.035132,1.2938623
0.035134,0.4154663
0.035136,-0.5091615
0.035138,-1.387557
0.03514,-2.1734905
0.035142,-2.866961
0.035144,-3.4217377
0.035146,-3.7915885
0.035148,-3.9302826
0.03515,-3.8840513
0.035152,-3.6528945
0.035154,-3.1905808
0.035156,-2.5433414
0.035158,-1.7574081
0.03516,-0.9252434
0.035161998,-6.160736E-4
0.035164,0.92401123
0.035166,1.756176
0.035168,2.4958777
0.03517,3.1431174
0.035172,3.605431
0.035174,3.8828197
0.035176,3.9752812
0.035178,3.7903562
0.03518,3.4667363
0.035182,2.9119601
0.035184,2.2184901
0.035186,1.4325566
0.035188,0.5541601
0.03519,-0.3704667
0.035192,-1.2488632
0.035194,-2.0347965
0.035196,-2.7744985
0.035198,-3.3755062
0.0352,-3.745357
0.035202,-3.9302826
0.035204,-3.9302826
0.035206,-3.6991258
0.035208,-3.2830436
0.03521,-2.6820357
0.035212,-1.8961024
0.035214,-1.0639377
0.035216,-0.18554163
0.035218,0.7390857
0.03522,1.6174817
0.035222,2.4034152
0.035223998,3.050654
0.035226,3.5591989
0.035228,3.8365874
0.03523,3.9752812
0.035232,3.8365874
0.035234,3.5129685
0.035236,3.0044227
0.035238,2.357184
0.03524,1.5712504
0.035242,0.7390857
0.035244,0.3230033
0.035246,1.2013993
0.035248,2.033564
0.03525,2.727035
0.035252,3.3280425
0.035254,3.744125
0.035256,3.9752812
0.035258,3.9752812
0.03526,3.7903562
0.035262,3.3742738
0.035264,2.8194976
0.035266,2.0797954
0.035268,1.2938623
0.03527,0.36923456
0.035272,-0.55539227
0.035274,-1.4337888
0.035276,-2.2197218
0.035278,-2.9131925
0.03528,-3.467969
0.035282,-3.7915885
0.035284,-3.9302826
0.035285998,-3.8840513
0.035288,-3.6066632
0.03529,-3.1443493
0.035292,-2.4971101
0.035294,-1.7111769
0.035296,-0.8790121
0.035298,0.045615196
0.0353,0.970243
0.035302,1.8024073
0.035304,2.5883412
0.035306,3.1893477
0.035308,3.6516623
0.03531,3.92905
0.035312,3.9752812
0.035314,3.7903562
0.035316,3.420505
0.035318,2.8657289
0.03532,2.172258
0.035322,1.3863249
0.035324,0.50792885
0.035326,-0.41669846
0.035328,-1.2950945
0.03533,-2.081028
0.035332,-2.8207297
0.035334,-3.3755062
0.035336,-3.745357
0.035338,-3.9302826
0.03534,-3.9302826
0.035342,-3.6528945
0.035344,-3.236812
0.035346,-2.6358042
0.035348,-1.8498712
0.03535,-1.0177064
0.035352,-0.13931036
0.035354,0.7853174
0.035356,1.6637135
0.035358,2.4496465
0.03536,3.0968862
0.035362,3.5591989
0.035364,3.8828197
0.035366,3.9752812
0.035368,3.8365874
0.03537,3.5129685
0.035372,3.0044227
0.035374,2.3109517
0.035376,1.5250192
0.035378,0.64662313
0.03538,-0.27800417
0.035382,-1.1564007
0.035384,-1.9885652
0.035386,-2.6820357
0.035388,-3.2830436
0.03539,-3.6991258
0.035392,-3.9302826
0.035394,-3.9302826
0.035396,-3.745357
0.035398,-3.329275
0.0354,-2.728267
0.035402,-1.9885652
0.035404,-1.202632
0.035406,-0.27800417
0.035408,0.64662313
0.03541,1.5250192
0.035412,2.3109517
0.035414,3.0044227
0.035416,3.5129685
0.035418,3.8365874
0.03542,3.9752812
0.035422,3.8828197
0.035424,3.5591989
0.035426,3.0968862
0.035428,2.4496465
0.03543,1.6637135
0.035432,0.8315482
0.035434,-0.09307861
0.035436,-1.0177064
0.035438,-1.8498712
0.03544,-2.589573
0.035442,-3.1905808
0.035444,-3.6528945
0.035446,-3.9302826
0.035448,-3.9302826
0.03545,-3.7915885
0.035452,-3.4217377
0.035454,-2.866961
0.035456,-2.1272593
0.035458,-1.3413262
0.03546,-0.41669846
0.035462,0.50792885
0.035464,1.3863249
0.035466,2.172258
0.035468,2.8657289
0.03547,3.420505
0.035472,3.7903562
0.035474,3.9752812
0.035476,3.8828197
0.035478,3.6516623
0.03548,3.1893477
0.035482,2.542109
0.035484,1.8024073
0.035486,0.970243
0.035488,0.045615196
0.03549,-0.83278084
0.035492,-1.6649456
0.035494,-2.4508786
0.035496,-3.098118
0.035498,-3.6066632
0.0355,-3.8840513
0.035502,-3.976514
0.035504,-3.8378198
0.035506,-3.467969
0.035508,-2.9594238
0.03551,-2.2659533
0.035512,-1.48002
0.035514,-0.601624
0.035516,0.3230033
0.035518,1.2476311
0.03552,2.033564
0.035522,2.7732663
0.035524,3.3280425
0.035526,3.744125
0.035528,3.92905
0.03553,3.92905
0.035532,3.6978936
0.035534,3.2818112
0.035536,2.6808028
0.035538,1.9411016
0.03554,1.1089368
0.035542,0.23054075
0.035544,-0.694087
0.035546,-1.5262513
0.035548,-2.3121846
0.03555,-3.0056553
0.035552,-3.5142004
0.035554,-3.8378198
0.035556,-3.976514
0.035558,-3.8378198
0.03556,-3.5604317
0.035562,-3.0518866
0.035564,-2.4046474
0.035566,-1.6187139
0.035568,-0.7403178
0.03557,0.184309
0.035572,1.0627055
0.035574,1.8948698
0.035576,2.6345725
0.035578,3.23558
0.03558,3.6978936
0.035582,3.92905
0.035584,3.92905
0.035586,3.744125
0.035588,3.3742738
0.03559,2.8194976
0.035592,2.0797954
0.035594,1.2938623
0.035596,0.36923456
0.035598,-0.55539227
0.0356,-1.4337888
0.035602,-2.2197218
0.035604,-2.9131925
0.035606,-3.467969
0.035608,-3.7915885
0.03561,-3.976514
0.035612,-3.8840513
0.035614,-3.6066632
0.035616,-3.1443493
0.035618,-2.5433414
0.03562,-1.7574081
0.035622,-0.9252434
0.035624,-6.160736E-4
0.035626,0.92401123
0.035628,1.756176
0.03563,2.542109
0.035632,3.1431174
0.035634,3.605431
0.035636,3.8828197
0.035638,3.9752812
0.03564,3.7903562
0.035641998,3.4667363
0.035644,2.9119601
0.035646,2.2184901
0.035648,1.4325566
0.03565,0.5541601
0.035652,-0.3704667
0.035654,-1.2488632
0.035656,-2.081028
0.035658,-2.7744985
0.03566,-3.3755062
0.035662,-3.745357
0.035664,-3.9302826
0.035666,-3.9302826
0.035668,-3.6991258
0.03567,-3.236812
0.035672,-2.6358042
0.035674,-1.8961024
0.035676,-1.0639377
0.035678,-0.13931036
0.03568,0.7853174
0.035682,1.6174817
0.035684,2.4034152
0.035686,3.050654
0.035688,3.5591989
0.03569,3.8828197
0.035692,3.9752812
0.035694,3.8365874
0.035696,3.5129685
0.035698,3.0044227
0.0357,2.357184
0.035702,1.5712504
0.035703998,0.6928544
0.035706,-0.2317729
0.035708,-1.1101689
0.03571,-1.9423337
0.035712,-2.6820357
0.035714,-3.2830436
0.035716,-3.6991258
0.035718,-3.9302826
0.03572,-3.9302826
0.035722,-3.745357
0.035724,-3.329275
0.035726,-2.7744985
0.035728,-2.0347965
0.03573,-1.202632
0.035732,-0.32423592
0.035734,0.60039186
0.035736,1.4787879
0.035738,2.2647214
0.03574,2.9581914
0.035742,3.4667363
0.035744,3.8365874
0.035746,3.9752812
0.035748,3.8828197
0.03575,3.605431
0.035752,3.0968862
0.035754,2.4496465
0.035756,1.7099442
0.035758,0.8315482
0.03576,-0.046847343
0.035762,-0.9714751
0.035764,-1.8036394
0.035765998,-2.5433414
0.035768,-3.1905808
0.03577,-3.6528945
0.035772,-3.8840513
0.035774,-3.9302826
0.035776,-3.7915885
0.035778,-3.4217377
0.03578,-2.866961
0.035782,-2.1734905
0.035784,-1.387557
0.035786,-0.46292973
0.035788,0.46169758
0.03579,1.3400936
0.035792,2.126027
0.035794,2.8657289
0.035796,3.420505
0.035798,3.7903562
0.0358,3.92905
0.035802,3.92905
0.035804,3.6516623
0.035806,3.1893477
0.035808,2.5883412
0.03581,1.8486385
0.035812,1.0164738
0.035814,0.091846466
0.035816,-0.78654957
0.035818,-1.6649456
0.03582,-2.4046474
0.035822,-3.098118
0.035824,-3.5604317
0.035826,-3.8840513
0.035827998,-3.976514
0.03583,-3.8378198
0.035832,-3.5142004
0.035834,-3.0056553
0.035836,-2.3121846
0.035838,-1.48002
0.03584,-0.6478553
0.035842,0.27677202
0.035844,1.2013993
0.035846,1.9873328
0.035848,2.727035
0.03585,3.3280425
0.035852,3.744125
0.035854,3.92905
0.035856,3.92905
0.035858,3.6978936
0.03586,3.2818112
0.035862,2.727035
0.035864,1.9873328
0.035866,1.1551685
0.035868,0.27677202
0.03587,-0.6478553
0.035872,-1.5262513
0.035874,-2.3121846
0.035876,-3.0056553
0.035878,-3.5142004
0.03588,-3.8378198
0.035882,-3.976514
0.035884,-3.8840513
0.035886,-3.5604317
0.035888,-3.098118
0.035889998,-2.4508786
0.035892,-1.6649456
0.035894,-0.78654957
0.035896,0.13807821
0.035898,1.0164738
0.0359,1.8486385
0.035902,2.6345725
0.035904,3.23558
0.035906,3.6516623
0.035908,3.92905
0.03591,1.8948698
0.035912,-1.48002
0.035914,-3.329275
0.035916,-2.8207297
0.035918,-2.1272593
0.03592,-1.2950945
0.035922,-0.41669846
0.035924,0.50792885
0.035926,1.3863249
0.035928,2.2184901
0.03593,2.9119601
0.035932,3.4667363
0.035934,3.7903562
0.035936,3.9752812
0.035938,3.8828197
0.03594,3.6516623
0.035942,3.1893477
0.035944,2.542109
0.035946,1.8024073
0.035948,0.92401123
0.03595,0.045615196
0.035951998,-0.8790121
0.035954,-1.7111769
0.035956,-2.4971101
0.035958,-3.1443493
0.03596,-3.6066632
0.035962,-3.8840513
0.035964,-3.976514
0.035966,-3.8378198
0.035968,-3.467969
0.03597,-2.9594238
0.035972,-2.2659533
0.035974,-1.48002
0.035976,-0.55539227
0.035978,0.36923456
0.03598,1.2476311
0.035982,2.0797954
0.035984,2.7732663
0.035986,3.3742738
0.035988,3.744125
0.03599,3.92905
0.035992,3.92905
0.035994,3.6978936
0.035996,3.2818112
0.035998,2.6808028
0.036,1.9411016
0.036002,1.1089368
0.036004,0.184309
0.036006,-0.7403178
0.036008,-1.5724826
0.03601,-2.3584158
0.036012,-3.0056553
0.036013998,-3.5604317
0.036016,-3.8378198
0.036018,-3.976514
0.03602,-3.8378198
0.036022,-3.5604317
0.036024,-3.0518866
0.036026,-2.4046474
0.036028,-1.5724826
0.03603,-0.7403178
0.036032,0.184309
0.036034,1.1089368
0.036036,1.9411016
0.036038,2.6808028
0.03604,3.2818112
0.036042,3.6978936
0.036044,3.92905
0.036046,3.92905
0.036048,3.744125
0.03605,3.3742738
0.036052,2.7732663
0.036054,2.0797954
0.036056,1.2476311
0.036058,0.36923456
0.03606,-0.55539227
0.036062,-1.4337888
0.036064,-2.2197218
0.036066,-2.9131925
0.036068,-3.467969
0.03607,-3.7915885
0.036072,-3.976514
0.036074,-3.8840513
0.036075998,-3.6066632
0.036078,-3.1443493
0.03608,-2.4971101
0.036082,-1.7574081
0.036084,-0.8790121
0.036086,0.045615196
0.036088,0.92401123
0.03609,1.8024073
0.036092,2.542109
0.036094,3.1893477
0.036096,3.6516623
0.036098,3.8828197
0.0361,3.9752812
0.036102,3.7903562
0.036104,3.420505
0.036106,2.9119601
0.036108,2.172258
0.03611,1.3863249
0.036112,0.50792885
0.036114,-0.41669846
0.036116,-1.2950945
0.036118,-2.081028
0.03612,-2.8207297
0.036122,-3.3755062
0.036124,-3.745357
0.036126,-3.9302826
0.036128,-3.9302826
0.03613,-3.6991258
0.036132,-3.236812
0.036134,-2.6358042
0.036136,-1.8961024
0.036137998,-1.0639377
0.03614,-0.13931036
0.036142,0.7853174
0.036144,1.6174817
0.036146,2.4034152
0.036148,3.0968862
0.03615,3.5591989
0.036152,3.8828197
0.036154,3.9752812
0.036156,3.8365874
0.036158,3.5129685
0.03616,3.0044227
0.036162,2.3109517
0.036164,1.5250192
0.036166,0.6928544
0.036168,-0.2317729
0.03617,-1.1564007
0.036172,-1.9423337
0.036174,-2.6820357
0.036176,-3.2830436
0.036178,-3.6991258
0.03618,-3.9302826
0.036182,-3.9302826
0.036184,-3.745357
0.036186,-3.329275
0.036188,-2.728267
0.03619,-2.0347965
0.036192,-1.202632
0.036194,-0.27800417
0.036196,0.64662313
0.036198,1.4787879
0.036199998,2.3109517
0.036202,2.9581914
0.036204,3.5129685
0.036206,3.8365874
0.036208,3.9752812
0.03621,3.8828197
0.036212,3.605431
0.036214,3.0968862
0.036216,2.4496465
0.036218,1.6637135
0.03622,0.8315482
0.036222,-0.09307861
0.036224,-0.9714751
0.036226,-1.8036394
0.036228,-2.589573
0.03623,-3.1905808
0.036232,-3.6528945
0.036234,-3.8840513
0.036236,-3.9302826
0.036238,-3.7915885
0.03624,-3.4217377
0.036242,-2.866961
0.036244,-2.1734905
0.036246,-1.3413262
0.036248,-0.46292973
0.03625,0.46169758
0.036252,1.3863249
0.036254,2.172258
0.036256,2.8657289
0.036258,3.420505
0.03626,3.7903562
0.036261998,3.92905
0.036264,3.8828197
0.036266,3.6516623
0.036268,3.1893477
0.03627,2.5883412
0.036272,1.8024073
0.036274,0.970243
0.036276,0.091846466
0.036278,-0.83278084
0.03628,-1.6649456
0.036282,-2.4508786
0.036284,-3.098118
0.036286,-3.6066632
0.036288,-3.8840513
0.03629,-3.976514
0.036292,-3.8378198
0.036294,-3.5142004
0.036296,-2.9594238
0.036298,-2.2659533
0.0363,-1.48002
0.036302,-0.601624
0.036304,0.3230033
0.036306,1.2013993
0.036308,2.033564
0.03631,2.7732663
0.036312,3.3280425
0.036314,3.744125
0.036316,3.92905
0.036318,3.92905
0.03632,3.6978936
0.036322,3.2818112
0.036323998,2.6808028
0.036326,1.9411016
0.036328,1.1551685
0.03633,0.23054075
0.036332,-0.694087
0.036334,-1.5262513
0.036336,-2.3121846
0.036338,-3.0056553
0.03634,-3.5142004
0.036342,-3.8378198
0.036344,-3.976514
0.036346,-3.8840513
0.036348,-3.5604317
0.03635,-3.0518866
0.036352,-2.4046474
0.036354,-1.6187139
0.036356,-0.78654957
0.036358,0.13807821
0.03636,1.0627055
0.036362,1.8948698
0.036364,2.6345725
0.036366,3.23558
0.036368,3.6978936
0.03637,3.92905
0.036372,3.92905
0.036374,3.744125
0.036376,3.3742738
0.036378,2.8194976
0.03638,2.0797954
0.036382,1.2938623
0.036384,0.4154663
0.036385998,-0.5091615
0.036388,-1.387557
0.03639,-2.1734905
0.036392,-2.9131925
0.036394,-3.4217377
0.036396,-3.7915885
0.036398,-3.976514
0.0364,-3.8840513
0.036402,-3.6066632
0.036404,-3.1905808
0.036406,-2.5433414
0.036408,-1.7574081
0.03641,-0.9252434
0.036412,-6.160736E-4
0.036414,0.92401123
0.036416,1.756176
0.036418,2.4958777
0.03642,3.1431174
0.036422,3.605431
0.036424,3.8828197
0.036426,3.9752812
0.036428,3.7903562
0.03643,3.4667363
0.036432,2.9119601
0.036434,2.2184901
0.036436,1.4325566
0.036438,0.5541601
0.03644,-0.3704667
0.036442,-1.2488632
0.036444,-2.0347965
0.036446,-2.7744985
0.036447998,-3.3755062
0.03645,-3.745357
0.036452,-3.9302826
0.036454,-3.9302826
0.036456,-3.6991258
0.036458,-3.2830436
0.03646,-2.6820357
0.036462,-1.8961024
0.036464,-1.0639377
0.036466,-0.18554163
0.036468,0.7390857
0.03647,1.6174817
0.036472,2.4034152
0.036474,3.050654
0.036476,3.5591989
0.036478,3.8365874
0.03648,3.9752812
0.036482,3.8365874
0.036484,3.5129685
0.036486,3.0044227
0.036488,2.357184
0.03649,1.5712504
0.036492,0.6928544
0.036494,-0.18554163
0.036496,-1.1101689
0.036498,-1.9423337
0.0365,-2.6820357
0.036502,-3.2830436
0.036504,-3.6991258
0.036506,-3.9302826
0.036508,-3.9302826
0.03651,-3.745357
0.036512,-3.329275
0.036514,-2.7744985
0.036516,-2.0347965
0.036518,-1.2488632
0.03652,-0.32423592
0.036522,0.60039186
0.036524,1.4787879
0.036526,2.2647214
0.036528,2.9581914
0.03653,3.4667363
0.036532,3.8365874
0.036534,3.9752812
0.036536,3.8828197
0.036538,3.605431
0.03654,3.1431174
0.036542,2.4958777
0.036544,1.7099442
0.036546,0.87777996
0.036548,-0.046847343
0.03655,-0.9714751
0.036552,-1.8036394
0.036554,-2.5433414
0.036556,-3.1905808
0.036558,-3.6528945
0.03656,-3.8840513
0.036562,-3.9302826
0.036564,-3.7915885
0.036566,-3.4217377
0.036568,-2.9131925
0.03657,-2.1734905
0.036572,-1.387557
0.036574,-0.5091615
0.036576,-0.3704667
0.036578,-1.387557
0.03658,-2.1734905
0.036582,-2.9131925
0.036584,-3.467969
0.036586,-3.8378198
0.036588,-3.976514
0.03659,-3.976514
0.036592,-3.6991258
0.036594,-3.2830436
0.036596,-2.6820357
0.036598,-1.8961024
0.0366,-1.0639377
0.036602,-0.13931036
0.036604,0.7853174
0.036606,1.6174817
0.036608,2.4034152
0.03661,3.050654
0.036612,3.5591989
0.036614,3.8365874
0.036616,3.92905
0.036618,3.8365874
0.03662,3.4667363
0.036622,2.9581914
0.036624,2.3109517
0.036626,1.4787879
0.036628,0.64662313
0.03663,-0.27800417
0.036632,-1.1564007
0.036634,-1.9885652
0.036636,-2.728267
0.036638,-3.329275
0.03664,-3.745357
0.036642,-3.9302826
0.036644,-3.9302826
0.036646,-3.745357
0.036648,-3.329275
0.03665,-2.728267
0.036652,-1.9885652
0.036654,-1.202632
0.036656,-0.27800417
0.036658,0.64662313
0.03666,1.5250192
0.036662,2.3109517
0.036664,3.0044227
0.036666,3.5129685
0.036668,3.8365874
0.03667,3.9752812
0.036672,3.8828197
0.036674,3.5591989
0.036676,3.0968862
0.036678,2.4496465
0.03668,1.6637135
0.036682,0.8315482
0.036684,-0.09307861
0.036686,-1.0177064
0.036688,-1.8498712
0.03669,-2.589573
0.036692,-3.1905808
0.036694,-3.6528945
0.036696,-3.8840513
0.036698,-3.9302826
0.0367,-3.7915885
0.036702,-3.4217377
0.036704,-2.866961
0.036706,-2.1272593
0.036708,-1.3413262
0.03671,-0.41669846
0.036712,0.50792885
0.036714,1.3863249
0.036716,2.172258
0.036718,2.8657289
0.03672,3.420505
0.036722,3.7903562
0.036724,3.9752812
0.036726,3.8828197
0.036728,3.6516623
0.03673,3.1893477
0.036732,2.542109
0.036734,1.8024073
0.036736,0.970243
0.036738,0.045615196
0.03674,-0.83278084
0.036741998,-1.7111769
0.036744,-2.4508786
0.036746,-3.098118
0.036748,-3.6066632
0.03675,-3.8840513
0.036752,-3.976514
0.036754,-3.8378198
0.036756,-3.467969
0.036758,-2.9594238
0.03676,-2.2659533
0.036762,-1.48002
0.036764,-0.601624
0.036766,0.3230033
0.036768,1.2476311
0.03677,2.033564
0.036772,2.7732663
0.036774,3.3280425
0.036776,3.744125
0.036778,3.92905
0.03678,3.92905
0.036782,3.6978936
0.036784,3.2818112
0.036786,2.6808028
0.036788,1.9411016
0.03679,1.1089368
0.036792,0.23054075
0.036794,-0.694087
0.036796,-1.5262513
0.036798,-2.3121846
0.0368,-3.0056553
0.036802,-3.5142004
0.036803998,-3.8378198
0.036806,-3.976514
0.036808,-3.8378198
0.03681,-3.5604317
0.036812,-3.0518866
0.036814,-2.4046474
0.036816,-1.6187139
0.036818,-0.7403178
0.03682,0.184309
0.036822,1.0627055
0.036824,1.8948698
0.036826,2.6345725
0.036828,3.23558
0.03683,3.6978936
0.036832,3.92905
0.036834,3.92905
0.036836,3.744125
0.036838,3.3742738
0.03684,2.8194976
0.036842,2.0797954
0.036844,1.2938623
0.036846,0.36923456
0.036848,-0.55539227
0.03685,-1.4337888
0.036852,-2.2197218
0.036854,-2.9131925
0.036856,-3.467969
0.036858,-3.7915885
0.03686,-3.976514
0.036862,-3.8840513
0.036864,-3.6066632
0.036865998,-3.1443493
0.036868,-2.5433414
0.03687,-1.7574081
0.036872,-0.9252434
0.036874,-6.160736E-4
0.036876,0.92401123
0.036878,1.756176
0.03688,2.542109
0.036882,3.1431174
0.036884,3.605431
0.036886,3.8828197
0.036888,3.9752812
0.03689,3.7903562
0.036892,3.4667363
0.036894,2.9119601
0.036896,2.2184901
0.036898,1.4325566
0.0369,0.5541601
0.036902,-0.3704667
0.036904,-1.2488632
0.036906,-2.081028
0.036908,-2.7744985
0.03691,-3.3755062
0.036912,-3.745357
0.036914,-3.9302826
0.036916,-3.9302826
0.036918,-3.6991258
0.03692,-3.236812
0.036922,-2.6358042
0.036924,-1.8961024
0.036926,-1.0639377
0.036927998,-0.13931036
0.03693,0.7853174
0.036932,1.6174817
0.036934,2.4034152
0.036936,3.050654
0.036938,3.5591989
0.03694,3.8828197
0.036942,3.9752812
0.036944,3.8365874
0.036946,3.5129685
0.036948,3.0044227
0.03695,2.357184
0.036952,1.5712504
0.036954,0.6928544
0.036956,-0.2317729
0.036958,-1.1101689
0.03696,-1.9423337
0.036962,-2.6820357
0.036964,-3.2830436
0.036966,-3.6991258
0.036968,-3.9302826
0.03697,-3.9302826
0.036972,-3.745357
0.036974,-3.329275
0.036976,-2.7744985
0.036978,-2.0347965
0.03698,-1.202632
0.036982,-0.32423592
0.036984,0.60039186
0.036986,1.4787879
0.036988,2.2647214
0.036989998,2.9581914
0.036992,3.4667363
0.036994,3.8365874
0.036996,3.9752812
0.036998,3.8828197
0.037,3.605431
0.037002,3.0968862
0.037004,2.4496465
0.037006,1.7099442
0.037008,0.8315482
0.03701,-0.046847343
0.037012,-0.9714751
0.037014,-1.8036394
0.037016,-2.5433414
0.037018,-3.1905808
0.03702,-3.6528945
0.037022,-3.8840513
0.037024,-3.9302826
0.037026,-3.7915885
0.037028,-3.4217377
0.03703,-2.866961
0.037032,-2.1734905
0.037034,-1.387557
0.037036,-0.46292973
0.037038,0.46169758
0.03704,1.3400936
0.037042,2.126027
0.037044,2.8657289
0.037046,3.420505
0.037048,3.7903562
0.03705,3.92905
0.037051998,3.8828197
0.037054,3.6516623
0.037056,3.23558
0.037058,2.5883412
0.03706,1.8486385
0.037062,1.0164738
0.037064,0.091846466
0.037066,-0.83278084
0.037068,-1.6649456
0.03707,-2.4508786
0.037072,-3.098118
0.037074,-3.5604317
0.037076,-3.8840513
0.037078,-3.976514
0.03708,-3.8378198
0.037082,-3.5142004
0.037084,-3.0056553
0.037086,-2.3121846
0.037088,-1.48002
0.03709,-0.6478553
0.037092,0.27677202
0.037094,1.2013993
0.037096,1.9873328
0.037098,2.727035
0.0371,3.3280425
0.037102,3.744125
0.037104,3.92905
0.037106,3.92905
0.037108,3.6978936
0.03711,3.2818112
0.037112,2.727035
0.037113998,1.9873328
0.037116,1.1551685
0.037118,0.27677202
0.03712,-0.6478553
0.037122,-1.5262513
0.037124,-2.3121846
0.037126,-3.0056553
0.037128,-3.5142004
0.03713,-3.8378198
0.037132,-3.976514
0.037134,-3.8840513
0.037136,-3.5604317
0.037138,-3.098118
0.03714,-2.4508786
0.037142,-1.6649456
0.037144,-0.78654957
0.037146,0.13807821
0.037148,1.0164738
0.03715,1.8486385
0.037152,2.6345725
0.037154,3.23558
0.037156,3.6978936
0.037158,3.92905
0.03716,3.92905
0.037162,3.7903562
0.037164,3.3742738
0.037166,2.8194976
0.037168,2.126027
0.03717,1.2938623
0.037172,0.4154663
0.037174,-0.5091615
0.037175998,-1.387557
0.037178,-2.1734905
0.03718,-2.866961
0.037182,-3.4217377
0.037184,-3.7915885
0.037186,-3.9302826
0.037188,-3.8840513
0.03719,-3.6528945
0.037192,-3.1905808
0.037194,-2.5433414
0.037196,-1.8036394
0.037198,-0.9252434
0.0372,-0.046847343
0.037202,0.87777996
0.037204,1.7099442
0.037206,2.4958777
0.037208,3.1431174
0.03721,3.605431
0.037212,3.8828197
0.037214,3.9752812
0.037216,3.7903562
0.037218,3.4667363
0.03722,2.9119601
0.037222,2.2647214
0.037224,1.4787879
0.037226,0.60039186
0.037228,-0.32423592
0.03723,-1.2488632
0.037232,-2.0347965
0.037234,-2.7744985
0.037236,-3.329275
0.037237998,-3.745357
0.03724,-3.9302826
0.037242,-3.9302826
0.037244,-0.9714751
0.037246,2.6345725
